Features	 3G Data Capable 	61118
Features	 4G Data Capable 	33916
Features	 Air Gesture 	1025
Features	 Bluetooth Enabled 	77199
Features	 Camera 	16402
Features	 Email Access 	79
Features	 Fingerprint Sensor 	9896
Features	 Global Ready 	7572
Features	 GPS 	68180
Features	 Internet Browser 	65347
Features	 Iris Scanning 	250
Features	 Music Player 	70698
Features	 Near Field Communication	7918
Features	 Push to Talk 	3586
Features	 QWERTY Keyboard 	9379
Features	 Speakerphone 	64921
Features	 Touchscreen 	67515
Features	 TTY Compatible 	5741
Features	 Voice-Activated Dialing	6684
Features	 Wi-Fi Capable 	68407
Features	 Wireless Charging 	73
Carrier	 Alltel 	449
Carrier	 Amp'd Mobile 	7
Carrier	 AT&T 	31888
Carrier	 BELL Atlantic Mobile 	184
Carrier	 Bell Mobility 	347
Carrier	 Boost Mobile 	2443
Carrier	 Cellular Abroad 	4
Carrier	 Cellular One 	51
Carrier	 Cellular South 	15
Carrier	 Crédo Mobile 	7
Carrier	 Cricket 	1268
Carrier	 DigiTel 	3
Carrier	 Einstein PCS 	1
Carrier	 Fido 	352
Carrier	 Helio 	21
Carrier	 JOLT! Mobile 	8
Carrier	 Kajeet 	3
Carrier	 Koodo 	12
Carrier	 KPN 	1
Carrier	 Liberty Wireless 	4
Carrier	 MetroPCS 	1943
Carrier	 MTS 	9
Carrier	 Net10 	1070
Carrier	 Netcom 	1
Carrier	 Nextel 	110
Carrier	 nTelos 	100
Carrier	 Qwest 	9
Carrier	 Rogers Wireless 	331
Carrier	 SaskTel 	6
Carrier	 Sierra Wireless 	7
Carrier	 Sprint 	14842
Carrier	 Straight Talk 	3466
Carrier	 Suncom 	11
Carrier	 SureWest Wireless 	1
Carrier	 Telus 	627
Carrier	 T-Mobile 	11737
Carrier	 TracFone 	1869
Carrier	 U.S. Cellular 	1514
Carrier	 Unlocked 	59243
Carrier	 Verizon 	25657
Carrier	 Videotron 	16
Carrier	 Virgin Mobile 	2352
Carrier	 Vodafone 	278
Carrier	 Wind Mobile 	8
Carrier	 Not Specified 	131684
Color	 Beige 	59
Color	 Black 	70301
Color	 Blue 	8393
Color	 Brown 	424
Color	 Clear 	435
Color	 Gold 	6782
Color	 Gray 	11299
Color	 Green 	1618
Color	 Multi-Color 	478
Color	 Orange 	1110
Color	 Pink 	2907
Color	 Purple 	948
Color	 Red 	4018
Color	 Silver 	12280
Color	 White 	39319
Color	 Yellow 	1424
Color	 Not Specified 	146797
Storage Capacity	 128GB 	795
Storage Capacity	 64GB 	5421
Storage Capacity	 32GB 	19106
Storage Capacity	 16GB 	63065
Storage Capacity	 8GB 	20748
Storage Capacity	 4GB 	14406
Storage Capacity	 2GB 	2089
Storage Capacity	 1GB 	1951
Storage Capacity	 512MB 	3915
Storage Capacity	 256MB 	2936
Storage Capacity	 150MB 	745
Storage Capacity	 128MB 	1122
Storage Capacity	 100MB 	457
Storage Capacity	 96MB 	315
Storage Capacity	 80MB 	332
Storage Capacity	 64MB 	1852
Storage Capacity	 60MB 	371
Storage Capacity	 50MB 	688
Storage Capacity	 40MB 	329
Storage Capacity	 32MB 	648
Storage Capacity	 30MB 	429
Storage Capacity	 20MB 	380
Storage Capacity	 16MB 	279
Storage Capacity	 10MB 	494
Storage Capacity	 8MB 	193
Storage Capacity	 5MB 	397
Storage Capacity	 Not Specified 	123915
Brand	 Acer 	113
Brand	 Alcatel-Lucent 	848
Brand	 Amazon 	125
Brand	 Apple 	54596
Brand	 ASUS 	780
Brand	 Audiovox 	103
Brand	 BenQ 	15
Brand	 BlackBerry 	7033
Brand	 Blackphone 	2
Brand	 Casio 	365
Brand	 CECT 	15
Brand	 Dell 	39
Brand	 Disney 	55
Brand	 Firefly Mobile 	13
Brand	 Fujitsu 	180
Brand	 Hitachi 	5
Brand	 HP 	118
Brand	 HTC 	8707
Brand	 Huawei 	2175
Brand	 i-mate 	20
Brand	 Kyocera 	1753
Brand	 LG 	12258
Brand	 Mitsubishi 	31
Brand	 Motorola 	8940
Brand	 NEC 	91
Brand	 Neonode 	2
Brand	 Nokia 	11684
Brand	 O2 Xda 	8
Brand	 Palm 	606
Brand	 Panasonic 	82
Brand	 Pantech 	887
Brand	 Pharos 	2
Brand	 Philips 	77
Brand	 Sagem 	56
Brand	 Samsung 	39916
Brand	 SANYO 	506
Brand	 Sharp 	470
Brand	 Siemens 	144
Brand	 Sierra Wireless 	5
Brand	 Sonim 	87
Brand	 Sony Ericsson 	3950
Brand	 Toshiba 	14
Brand	 UTStarcom 	99
Brand	 ZTE 	1874
Brand	 Not Specified 	110008
Model	 HTC One M8 	258
Model	 LG G3 	269
Model	 Samsung Galaxy Alpha 	80
Model	 Samsung Galaxy Note 4	238
Model	 Samsung Galaxy Note Edge	15
Model	 Sony Xperia Z3 	45
Model	 Sony Xperia Z3 Compact 	25
Model	 iPhone 6 Plus 	1503
Model	 iPhone 6 	2284
Model	 iPhone 5s 	8115
Model	 iPhone 5c 	3274
Model	 iPhone 5 	14912
Model	 iPhone 4s 	12154
Model	 iPhone 4 	10030
Model	 iPhone 3GS 	1680
Model	 iPhone 3G 	891
Model	 iPhone 1st Generation 	146
Model	 Amazon Fire Phone 	145
Model	 BlackBerry Q10 	248
Model	 BlackBerry Z10 	318
Model	 BlackBerry Bold 9930 	161
Model	 BlackBerry Bold 9900 	252
Model	 BlackBerry Porsche P'9981	16
Model	 BlackBerry Torch 9860 	29
Model	 BlackBerry Torch 9850 	35
Model	 BlackBerry Torch 9810 	62
Model	 BlackBerry Torch 9800 	194
Model	 BlackBerry Curve 9370 	27
Model	 BlackBerry Curve 9360 	143
Model	 BlackBerry Curve 9350 	108
Model	 BlackBerry Curve 9330 	81
Model	 BlackBerry Curve 9310 	27
Model	 BlackBerry Curve 9300 	82
Model	 BlackBerry Curve 8530 	384
Model	 BlackBerry Curve 8520 	375
Model	 BlackBerry Bold 9790 	56
Model	 BlackBerry Bold 9780 	128
Model	 Galaxy Nexus 	220
Model	 HTC Droid Incredible 4G LTE	69
Model	 HTC Titan II 	5
Model	 HTC Evo 4G LTE 	354
Model	 HTC One 	2272
Model	 HTC One S 	144
Model	 HTC One V 	74
Model	 HTC One X 	334
Model	 HTC Windows Phone 8X	155
Model	 HTC Windows Phone 8S 	25
Model	 HTC Trophy 	32
Model	 HTC Titan 	14
Model	 HTC Rezound 	51
Model	 HTC Radar 	42
Model	 HTC Evo V 4G 	26
Model	 HTC Evo 4G 	419
Model	 HTC Evo 3D 	123
Model	 HTC Desire X 	9
Model	 HTC Desire V 	19
Model	 HTC Desire C 	144
Model	 LG Optimus Elite 	59
Model	 LG G2 	83
Model	 LG Xpression 	117
Model	 LG Viper 	51
Model	 LG Optimus Plus 	3
Model	 LG Optimus G 	473
Model	 LG Nitro HD 	22
Model	 LG Mach 	10
Model	 LG Lucid 	274
Model	 Motorola Moto X 	183
Model	 Motorola Electrify 2 	5
Model	 Motorola Electrify 	36
Model	 Motorola Droid X2 	264
Model	 Motorola Droid Razr Maxx	278
Model	 Motorola Droid Razr 	873
Model	 Motorola Droid Bionic 	196
Model	 Motorola Droid 4 	159
Model	 Motorola Defy 	87
Model	 Motorola Atrix 4G 	71
Model	 Nexus 5 	129
Model	 Nexus 4 	206
Model	 Nexus One 	14
Model	 Nexus S 	71
Model	 Nokia Lumia 928 	71
Model	 Nokia Lumia 925 	176
Model	 Nokia Lumia 920 	278
Model	 Nokia 808 	5
Model	 Nokia Lumia 900 	146
Model	 Nokia Lumia 822 	55
Model	 Nokia Lumia 820 	78
Model	 Nokia Lumia 810 	22
Model	 Nokia Lumia 800 	183
Model	 Nokia Lumia 710 	132
Model	 Nokia 700 	17
Model	 Nokia Lumia 620 	60
Model	 Nokia Lumia 610 	125
Model	 Nokia Lumia 510 	10
Model	 RAZR V3 	421
Model	 Samsung Stratosphere II 	2
Model	 Samsung Stratosphere 	153
Model	 Samsung Galaxy Note III	2028
Model	 Samsung Galaxy Note II	1225
Model	 Samsung Galaxy Note 	1482
Model	 Samsung Galaxy S 5 	3861
Model	 Samsung Galaxy S 4 	5102
Model	 Samsung Galaxy S III Mini	347
Model	 Samsung Galaxy S III 	6754
Model	 Samsung Galaxy S II 	1351
Model	 Samsung Focus 2 	224
Model	 ZTE Open 	425
Model	 Not Specified 	146732
Operating System	 Android 	79817
Operating System	 BlackBerry 10 	383
Operating System	 BlackBerry 3-7 	3240
Operating System	 Danger OS 	26
Operating System	 Firefox OS 	28
Operating System	 Fire OS 	109
Operating System	 HP/Palm WebOS 	385
Operating System	 iOS - Apple 	44490
Operating System	 Maemo 	10
Operating System	 Symbian 	976
Operating System	 Windows Mobile 	1842
Operating System	 Windows Phone 7 	134
Operating System	 Windows Phone 7.5 	139
Operating System	 Windows Phone 8 	1027
Operating System	 Not Specified 	123164
Style	 Bar 	90055
Style	 Flip 	7632
Style	 Slider 	5667
Style	 Swivel 	108
Style	 Not Specified 	148245
Contract	 Prepaid 	4399
Contract	 With Contract 	975
Contract	 Without Contract 	53370
Contract	 Not Specified 	215208
